3407.439941,-537.938110,12.503088,318.050537,-541.749023,12.191741,311.259582
3417.432373,-546.635620,12.392419,323.258392,-550.371032,12.062375,316.285339
3427.425048,-555.430053,12.345460,328.301300,-559.075195,11.993492,321.168029
3437.417480,-564.317932,12.345226,333.177215,-567.858764,11.991978,325.906158
3447.410156,-573.278015,12.386541,337.765777,-576.713745,12.047460,330.482849
3457.402343,-582.574829,12.472400,342.056671,-585.701782,12.145675,334.741546
3467.395019,-592.056274,12.629421,345.966369,-594.865051,12.315752,338.640777
3477.387451,-601.661560,12.876083,349.470825,-604.164672,12.576560,342.164093
3487.379882,-611.350036,13.174720,352.560882,-613.562744,12.892951,345.300384
3497.372558,-621.081420,13.497546,355.232330,-623.022399,13.228598,348.043365
3507.364746,-630.846801,13.824214,357.491912,-632.506225,13.554957,350.390747
3517.357421,-640.848449,14.144775,359.380981,-642.039184,13.880077,352.355773
3527.349853,-650.912048,14.463979,360.857391,-651.709228,14.212587,353.954650
3537.342529,-660.974853,14.783309,361.918060,-661.447692,14.532679,355.171203
3547.334960,-670.992736,15.070372,362.596435,-671.201049,14.810601,355.999511
3557.327392,-680.943298,15.315066,362.909149,-680.927551,15.047272,356.440643
3567.319580,-690.853759,15.530488,362.864196,-690.610351,15.265364,356.500030
3577.312499,-700.797241,15.728909,362.461425,-700.302062,15.478619,356.180358
3587.304931,-710.659545,15.914428,361.706481,-709.943054,15.681509,355.484558
3597.297363,-720.413879,16.098588,360.608764,-719.496826,15.865880,354.420227
